participantId,totalCount,totalAmountValue,totalAmountCurrency,fundDirection,transactionDate
2031228700000000,568,761822400,CNY,D,2023-06-01T00:00:00+08:00
participantId,transactionType,subTotalAmountValue,subTotalAmountCurrency,fundDirection,counterParticipantId,counterParticipantSubTotalAmountValue,counterParticipantSubTotalAmountCurrency,subTotalCount
2031228700000000,TRANSFER,761822400,CNY,D,105WFSG000000001000,761822400,CNY,568
participantId,transactionRequestId,transactionType,originalTransactionRequestId,transactionTime,amount,currency,fundDirection,counterParticipantId,counterParticipantAmountValue,counterParticipantAmountCurrency,quoteId,quotePrice,transactionId
2031228700000000,80750738980,TRANSFER,,2023-06-01T11:28:04+08:00,1593800,CNY,D,105WFSG000000001000,1593800,CNY,,,2023053119097101000990002378499
2031228700000000,80179449024,TRANSFER,,2023-06-01T20:16:23+08:00,2131400,CNY,D,105WFSG000000001000,2131400,CNY,,,2023060119097101000240002650012
2031228700000000,80818349955,TRANSFER,,2023-06-01T19:39:15+08:00,1597800,CNY,D,105WFSG000000001000,1597800,CNY,,,2023060119097101000360002631672
2031228700000000,80127560450,TRANSFER,,2023-06-01T10:54:15+08:00,531400,CNY,D,105WFSG000000001000,531400,CNY,,,2023060119097101000140002614142
2031228700000000,80395075310,TRANSFER,,2023-06-01T21:33:53+08:00,2134100,CNY,D,105WFSG000000001000,2134100,CNY,,,2023060119097101000830002381197
2031228700000000,80668239000,TRANSFER,,2023-06-01T10:09:15+08:00,2134800,CNY,D,105WFSG000000001000,2134800,CNY,,,2023060119097101000920002622509
2031228700000000,80497674213,TRANSFER,,2023-06-01T10:12:04+08:00,2669100,CNY,D,105WFSG000000001000,2669100,CNY,,,2023060119097101000390002376776
2031228700000000,80172242104,TRANSFER,,2023-06-01T17:10:01+08:00,264200,CNY,D,105WFSG000000001000,264200,CNY,,,2023060119097101000870002380259
2031228700000000,80172542769,TRANSFER,,2023-06-01T18:35:57+08:00,3198300,CNY,D,105WFSG000000001000,3198300,CNY,,,2023060119097101000770002374134
2031228700000000,80641662574,TRANSFER,,2023-06-01T18:33:15+08:00,2664800,CNY,D,105WFSG000000001000,2664800,CNY,,,2023060119097101000030002385443
2031228700000000,80182529596,TRANSFER,,2023-06-01T07:57:15+08:00,1592900,CNY,D,105WFSG000000001000,1592900,CNY,,,2023053119097101000210002372488
2031228700000000,80178136640,TRANSFER,,2023-06-01T14:32:04+08:00,530300,CNY,D,105WFSG000000001000,530300,CNY,,,2023060119097101000800002621987
2031228700000000,80110516728,TRANSFER,,2023-06-01T06:01:24+08:00,103700,CNY,D,105WFSG000000001000,103700,CNY,,,2023053119097101000850002377436
2031228700000000,80145045723,TRANSFER,,2023-06-01T19:14:29+08:00,2133600,CNY,D,105WFSG000000001000,2133600,CNY,,,2023060119097101000450002383486
2031228700000000,80164651843,TRANSFER,,2023-06-01T17:39:59+08:00,53300,CNY,D,105WFSG000000001000,53300,CNY,,,2023060119097101000760002621880
2031228700000000,80115494046,TRANSFER,,2023-06-01T19:25:29+08:00,1598000,CNY,D,105WFSG000000001000,1598000,CNY,,,2023060119097101000080002611022
2031228700000000,80918508289,TRANSFER,,2023-06-01T10:57:01+08:00,531400,CNY,D,105WFSG000000001000,531400,CNY,,,2023060119097101000940002610085
2031228700000000,80660716250,TRANSFER,,2023-06-01T17:30:59+08:00,530500,CNY,D,105WFSG000000001000,530500,CNY,,,2023060119097101000430002377543
2031228700000000,80430579512,TRANSFER,,2023-06-01T15:04:15+08:00,530800,CNY,D,105WFSG000000001000,530800,CNY,,,2023060119097101000320002626472
2031228700000000,80393704226,TRANSFER,,2023-06-01T17:46:29+08:00,2661200,CNY,D,105WFSG000000001000,2661200,CNY,,,2023060119097101000840002619710
2031228700000000,80487126374,TRANSFER,,2023-06-01T14:45:59+08:00,3198400,CNY,D,105WFSG000000001000,3198400,CNY,,,2023060119097101000260002634034
2031228700000000,80154332580,TRANSFER,,2023-06-01T18:33:34+08:00,72000,CNY,D,105WFSG000000001000,72000,CNY,,,2023060119097101000190002377577
2031228700000000,80573553560,TRANSFER,,2023-06-01T08:43:34+08:00,531200,CNY,D,105WFSG000000001000,531200,CNY,,,2023060119097101000250002371466
2031228700000000,80143682454,TRANSFER,,2023-06-01T09:27:15+08:00,530700,CNY,D,105WFSG000000001000,530700,CNY,,,2023060119097101000890002426677
2031228700000000,80182580991,TRANSFER,,2023-06-01T05:19:08+08:00,3188500,CNY,D,105WFSG000000001000,3188500,CNY,,,2023053119097101000670002366256
2031228700000000,80695575368,TRANSFER,,2023-06-01T09:47:24+08:00,423800,CNY,D,105WFSG000000001000,423800,CNY,,,2023060119097101000080002609426
2031228700000000,80142491593,TRANSFER,,2023-06-01T16:54:45+08:00,530600,CNY,D,105WFSG000000001000,530600,CNY,,,2023060119097101000580002602910
2031228700000000,80692056208,TRANSFER,,2023-06-01T18:04:15+08:00,3196600,CNY,D,105WFSG000000001000,3196600,CNY,,,2023060119097101000080002610737
2031228700000000,80202488123,TRANSFER,,2023-06-01T15:42:23+08:00,2662000,CNY,D,105WFSG000000001000,2662000,CNY,,,2023060119097101000140002615948
2031228700000000,80745520470,TRANSFER,,2023-06-01T15:23:59+08:00,1864300,CNY,D,105WFSG000000001000,1864300,CNY,,,2023060119097101000140002615256
2031228700000000,80717919000,TRANSFER,,2023-06-01T18:21:01+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000200002625806
2031228700000000,80130573667,TRANSFER,,2023-06-01T16:58:38+08:00,56000,CNY,D,105WFSG000000001000,56000,CNY,,,2023060119097101000960002627384
2031228700000000,80159852727,TRANSFER,,2023-06-01T21:53:23+08:00,157700,CNY,D,105WFSG000000001000,157700,CNY,,,2023060119097101000680002628161
2031228700000000,80860760603,TRANSFER,,2023-06-01T11:54:38+08:00,1598800,CNY,D,105WFSG000000001000,1598800,CNY,,,2023060119097101000780002607566
2031228700000000,80143125410,TRANSFER,,2023-06-01T13:31:31+08:00,530600,CNY,D,105WFSG000000001000,530600,CNY,,,2023060119097101000250002374056
2031228700000000,80102012667,TRANSFER,,2023-06-01T17:38:23+08:00,1330300,CNY,D,105WFSG000000001000,1330300,CNY,,,2023060119097101000150002381966
2031228700000000,80208865253,TRANSFER,,2023-06-01T07:39:57+08:00,2901300,CNY,D,105WFSG000000001000,2901300,CNY,,,2023053119097101000810002366774
2031228700000000,80124594052,TRANSFER,,2023-06-01T21:35:34+08:00,371300,CNY,D,105WFSG000000001000,371300,CNY,,,2023060119097101000240002650022
2031228700000000,80726118080,TRANSFER,,2023-06-01T12:14:45+08:00,530900,CNY,D,105WFSG000000001000,530900,CNY,,,2023060119097101000830002378421
2031228700000000,80110484862,TRANSFER,,2023-06-01T09:08:27+08:00,2131100,CNY,D,105WFSG000000001000,2131100,CNY,,,2023060119097101000920002620603
2031228700000000,80254874668,TRANSFER,,2023-06-01T14:59:46+08:00,1864600,CNY,D,105WFSG000000001000,1864600,CNY,,,2023060119097101000160002629618
2031228700000000,80116718482,TRANSFER,,2023-06-01T17:11:15+08:00,1598300,CNY,D,105WFSG000000001000,1598300,CNY,,,2023060119097101000860002608581
2031228700000000,80139546017,TRANSFER,,2023-06-01T14:00:27+08:00,2664100,CNY,D,105WFSG000000001000,2664100,CNY,,,2023060119097101000700002603284
2031228700000000,80150923840,TRANSFER,,2023-06-01T11:27:38+08:00,2133300,CNY,D,105WFSG000000001000,2133300,CNY,,,2023060119097101000700002604089
2031228700000000,80182090218,TRANSFER,,2023-06-01T08:27:23+08:00,1000000,CNY,D,105WFSG000000001000,1000000,CNY,,,2023060119097101000650002380458
2031228700000000,80309648373,TRANSFER,,2023-06-01T16:45:45+08:00,2663900,CNY,D,105WFSG000000001000,2663900,CNY,,,2023060119097101000110002409729
2031228700000000,80198670906,TRANSFER,,2023-06-01T07:11:38+08:00,529200,CNY,D,105WFSG000000001000,529200,CNY,,,2023053119097101000480002624343
2031228700000000,80690599502,TRANSFER,,2023-06-01T07:03:23+08:00,2124800,CNY,D,105WFSG000000001000,2124800,CNY,,,2023053119097101000350002376863
2031228700000000,80164041617,TRANSFER,,2023-06-01T19:29:23+08:00,184100,CNY,D,105WFSG000000001000,184100,CNY,,,2023060119097101000140002614505
2031228700000000,80208952921,TRANSFER,,2023-06-01T21:26:34+08:00,2668800,CNY,D,105WFSG000000001000,2668800,CNY,,,2023060119097101000920002623746
2031228700000000,80108896110,TRANSFER,,2023-06-01T19:54:53+08:00,1598000,CNY,D,105WFSG000000001000,1598000,CNY,,,2023060119097101000480002626255
2031228700000000,80338483513,TRANSFER,,2023-06-01T05:33:04+08:00,1061100,CNY,D,105WFSG000000001000,1061100,CNY,,,2023053119097101000200002623330
2031228700000000,80402818364,TRANSFER,,2023-06-01T08:44:38+08:00,2560000,CNY,D,105WFSG000000001000,2560000,CNY,,,2023060119097101000400002620145
2031228700000000,80195155411,TRANSFER,,2023-06-01T02:39:15+08:00,103700,CNY,D,105WFSG000000001000,103700,CNY,,,2023053119097101000840002615651
2031228700000000,80288111357,TRANSFER,,2023-06-01T18:02:44+08:00,2663400,CNY,D,105WFSG000000001000,2663400,CNY,,,2023060119097101000500002606610
2031228700000000,80986130140,TRANSFER,,2023-06-01T19:28:45+08:00,2131500,CNY,D,105WFSG000000001000,2131500,CNY,,,2023060119097101000740002608061
2031228700000000,80211111736,TRANSFER,,2023-06-01T06:19:24+08:00,874900,CNY,D,105WFSG000000001000,874900,CNY,,,2023053119097101000970002381847
2031228700000000,80393946576,TRANSFER,,2023-06-01T10:22:53+08:00,2133700,CNY,D,105WFSG000000001000,2133700,CNY,,,2023060119097101000780002609307
2031228700000000,80964426179,TRANSFER,,2023-06-01T04:03:45+08:00,401600,CNY,D,105WFSG000000001000,401600,CNY,,,2023053119097101000660002642700
2031228700000000,80250677482,TRANSFER,,2023-06-01T17:02:34+08:00,18700,CNY,D,105WFSG000000001000,18700,CNY,,,2023060119097101000610002385295
2031228700000000,80209514447,TRANSFER,,2023-06-01T11:22:29+08:00,1065300,CNY,D,105WFSG000000001000,1065300,CNY,,,2023060119097101000540002610849
2031228700000000,80469137189,TRANSFER,,2023-06-01T09:36:53+08:00,370900,CNY,D,105WFSG000000001000,370900,CNY,,,2023060119097101000080002609684
2031228700000000,80377642674,TRANSFER,,2023-06-01T10:06:45+08:00,3203500,CNY,D,105WFSG000000001000,3203500,CNY,,,2023060119097101000820002601812
2031228700000000,80473404670,TRANSFER,,2023-06-01T08:09:38+08:00,530400,CNY,D,105WFSG000000001000,530400,CNY,,,2023060119097101000810002365957
2031228700000000,80732499577,TRANSFER,,2023-06-01T09:51:29+08:00,2129800,CNY,D,105WFSG000000001000,2129800,CNY,,,2023060119097101000130002423418
2031228700000000,80337959793,TRANSFER,,2023-06-01T18:22:29+08:00,2664400,CNY,D,105WFSG000000001000,2664400,CNY,,,2023060119097101000030002385794
2031228700000000,80119362892,TRANSFER,,2023-06-01T20:33:23+08:00,2663800,CNY,D,105WFSG000000001000,2663800,CNY,,,2023060119097101000370002380138
2031228700000000,80444112791,TRANSFER,,2023-06-01T18:57:45+08:00,2665100,CNY,D,105WFSG000000001000,2665100,CNY,,,2023060119097101000990002382616
2031228700000000,80156604972,TRANSFER,,2023-06-01T15:52:45+08:00,2127000,CNY,D,105WFSG000000001000,2127000,CNY,,,2023060119097101000280002625560
2031228700000000,80168297164,TRANSFER,,2023-06-01T16:58:23+08:00,1062600,CNY,D,105WFSG000000001000,1062600,CNY,,,2023060119097101000860002617745
2031228700000000,80907548850,TRANSFER,,2023-06-01T10:48:23+08:00,2133700,CNY,D,105WFSG000000001000,2133700,CNY,,,2023060119097101000740002607194
2031228700000000,80221866772,TRANSFER,,2023-06-01T18:46:45+08:00,2665600,CNY,D,105WFSG000000001000,2665600,CNY,,,2023060119097101000750002374785
2031228700000000,80658614705,TRANSFER,,2023-06-01T10:53:23+08:00,1813300,CNY,D,105WFSG000000001000,1813300,CNY,,,2023060119097101000960002627169
2031228700000000,80458848656,TRANSFER,,2023-06-01T12:16:53+08:00,530800,CNY,D,105WFSG000000001000,530800,CNY,,,2023060119097101000500002606218
2031228700000000,80159440072,TRANSFER,,2023-06-01T19:10:23+08:00,424100,CNY,D,105WFSG000000001000,424100,CNY,,,2023060119097101000840002619886
2031228700000000,80378899938,TRANSFER,,2023-06-01T11:13:23+08:00,2667700,CNY,D,105WFSG000000001000,2667700,CNY,,,2023060119097101000060002625801
2031228700000000,80608986887,TRANSFER,,2023-06-01T19:25:54+08:00,3198600,CNY,D,105WFSG000000001000,3198600,CNY,,,2023060119097101000060002627359
2031228700000000,80148332529,TRANSFER,,2023-06-01T09:09:54+08:00,3197900,CNY,D,105WFSG000000001000,3197900,CNY,,,2023060119097101000650002381102
2031228700000000,80206947381,TRANSFER,,2023-06-01T14:37:53+08:00,1063200,CNY,D,105WFSG000000001000,1063200,CNY,,,2023060119097101000960002627574
2031228700000000,80156969371,TRANSFER,,2023-06-01T12:21:54+08:00,637500,CNY,D,105WFSG000000001000,637500,CNY,,,2023060119097101000610002384795
2031228700000000,80784204860,TRANSFER,,2023-06-01T17:14:24+08:00,2665600,CNY,D,105WFSG000000001000,2665600,CNY,,,2023060119097101000310002378112
2031228700000000,80110166670,TRANSFER,,2023-06-01T11:30:17+08:00,157500,CNY,D,105WFSG000000001000,157500,CNY,,,2023060119097101000980002600673
2031228700000000,80441415935,TRANSFER,,2023-06-01T19:16:38+08:00,3198600,CNY,D,105WFSG000000001000,3198600,CNY,,,2023060119097101000200002626099
2031228700000000,80774373597,TRANSFER,,2023-06-01T12:16:59+08:00,530800,CNY,D,105WFSG000000001000,530800,CNY,,,2023060119097101000800002622101
2031228700000000,80653932765,TRANSFER,,2023-06-01T12:34:59+08:00,104100,CNY,D,105WFSG000000001000,104100,CNY,,,2023060119097101000860002614652
2031228700000000,80144420432,TRANSFER,,2023-06-01T15:07:23+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000820002602681
2031228700000000,80125377723,TRANSFER,,2023-06-01T06:19:23+08:00,50500,CNY,D,105WFSG000000001000,50500,CNY,,,2023053119097101000690002377706
2031228700000000,80225617732,TRANSFER,,2023-06-01T10:58:15+08:00,2667800,CNY,D,105WFSG000000001000,2667800,CNY,,,2023060119097101000370002379909
2031228700000000,80707912088,TRANSFER,,2023-06-01T17:36:15+08:00,1596900,CNY,D,105WFSG000000001000,1596900,CNY,,,2023060119097101000600002624647
2031228700000000,80912128950,TRANSFER,,2023-06-01T07:41:23+08:00,103700,CNY,D,105WFSG000000001000,103700,CNY,,,2023053119097101000330002370902
2031228700000000,80465984587,TRANSFER,,2023-06-01T08:09:31+08:00,263900,CNY,D,105WFSG000000001000,263900,CNY,,,2023060119097101000540002609310
2031228700000000,80156436721,TRANSFER,,2023-06-01T12:03:53+08:00,2665400,CNY,D,105WFSG000000001000,2665400,CNY,,,2023060119097101000630002430828
2031228700000000,80846556480,TRANSFER,,2023-06-01T15:45:27+08:00,796700,CNY,D,105WFSG000000001000,796700,CNY,,,2023060119097101000400002622595
2031228700000000,80250163866,TRANSFER,,2023-06-01T09:29:15+08:00,79500,CNY,D,105WFSG000000001000,79500,CNY,,,2023060119097101000070002374858
2031228700000000,80179942673,TRANSFER,,2023-06-01T10:04:15+08:00,1012600,CNY,D,105WFSG000000001000,1012600,CNY,,,2023060119097101000620002590758
2031228700000000,80101015033,TRANSFER,,2023-06-01T23:54:57+08:00,1601200,CNY,D,105WFSG000000001000,1601200,CNY,,,2023060119097101000860002617495
2031228700000000,80602785536,TRANSFER,,2023-06-01T17:03:23+08:00,1064600,CNY,D,105WFSG000000001000,1064600,CNY,,,2023060119097101000160002630776
2031228700000000,80435769502,TRANSFER,,2023-06-01T09:26:59+08:00,397400,CNY,D,105WFSG000000001000,397400,CNY,,,2023060119097101000050002377810
2031228700000000,80272887947,TRANSFER,,2023-06-01T18:59:15+08:00,317500,CNY,D,105WFSG000000001000,317500,CNY,,,2023060119097101000060002627225
2031228700000000,80646002005,TRANSFER,,2023-06-01T20:03:24+08:00,915100,CNY,D,105WFSG000000001000,915100,CNY,,,2023060119097101000590002374964
2031228700000000,80648543946,TRANSFER,,2023-06-01T20:34:45+08:00,530600,CNY,D,105WFSG000000001000,530600,CNY,,,2023060119097101000710002377714
2031228700000000,80182079388,TRANSFER,,2023-06-01T20:30:27+08:00,1050000,CNY,D,105WFSG000000001000,1050000,CNY,,,2023060119097101000200002626344
2031228700000000,80404269485,TRANSFER,,2023-06-01T18:09:45+08:00,423900,CNY,D,105WFSG000000001000,423900,CNY,,,2023060119097101000360002631011
2031228700000000,80962304373,TRANSFER,,2023-06-01T19:09:45+08:00,381400,CNY,D,105WFSG000000001000,381400,CNY,,,2023060119097101000550002376893
2031228700000000,80171288802,TRANSFER,,2023-06-01T21:47:53+08:00,2669500,CNY,D,105WFSG000000001000,2669500,CNY,,,2023060119097101000130002425511
2031228700000000,80174123450,TRANSFER,,2023-06-01T20:57:45+08:00,264100,CNY,D,105WFSG000000001000,264100,CNY,,,2023060119097101000070002377075
2031228700000000,80213120421,TRANSFER,,2023-06-01T17:41:46+08:00,1596900,CNY,D,105WFSG000000001000,1596900,CNY,,,2023060119097101000760002621991
2031228700000000,80248119340,TRANSFER,,2023-06-01T15:44:15+08:00,2662000,CNY,D,105WFSG000000001000,2662000,CNY,,,2023060119097101000920002623832
2031228700000000,80160941475,TRANSFER,,2023-06-01T12:30:01+08:00,26700,CNY,D,105WFSG000000001000,26700,CNY,,,2023060119097101000210002375651
2031228700000000,80171972638,TRANSFER,,2023-06-01T17:47:23+08:00,1595700,CNY,D,105WFSG000000001000,1595700,CNY,,,2023060119097101000460002615899
2031228700000000,80449945780,TRANSFER,,2023-06-01T08:56:23+08:00,530500,CNY,D,105WFSG000000001000,530500,CNY,,,2023060119097101000780002606983
2031228700000000,80104367286,TRANSFER,,2023-06-01T12:42:29+08:00,125500,CNY,D,105WFSG000000001000,125500,CNY,,,2023060119097101000770002373139
2031228700000000,80200640164,TRANSFER,,2023-06-01T04:51:59+08:00,1592900,CNY,D,105WFSG000000001000,1592900,CNY,,,2023053119097101000350002376204
2031228700000000,80543897272,TRANSFER,,2023-06-01T09:36:15+08:00,1064700,CNY,D,105WFSG000000001000,1064700,CNY,,,2023060119097101000670002367338
2031228700000000,80830341842,TRANSFER,,2023-06-01T21:47:57+08:00,2669500,CNY,D,105WFSG000000001000,2669500,CNY,,,2023060119097101000410002373972
2031228700000000,80169847301,TRANSFER,,2023-06-01T17:16:53+08:00,263900,CNY,D,105WFSG000000001000,263900,CNY,,,2023060119097101000710002376854
2031228700000000,80362226261,TRANSFER,,2023-06-01T12:00:38+08:00,637900,CNY,D,105WFSG000000001000,637900,CNY,,,2023060119097101000860002616366
2031228700000000,80212639109,TRANSFER,,2023-06-01T05:07:27+08:00,23900,CNY,D,105WFSG000000001000,23900,CNY,,,2023053119097101000470002384062
2031228700000000,80464005886,TRANSFER,,2023-06-01T17:58:45+08:00,2661200,CNY,D,105WFSG000000001000,2661200,CNY,,,2023060119097101000070002377216
2031228700000000,80239950578,TRANSFER,,2023-06-01T10:09:23+08:00,532400,CNY,D,105WFSG000000001000,532400,CNY,,,2023053019097101000340002592811
2031228700000000,80862901947,TRANSFER,,2023-06-01T14:39:08+08:00,1596200,CNY,D,105WFSG000000001000,1596200,CNY,,,2023060119097101000180002619409
2031228700000000,80266935919,TRANSFER,,2023-06-01T14:13:59+08:00,1596500,CNY,D,105WFSG000000001000,1596500,CNY,,,2023060119097101000280002625424
2031228700000000,80210153847,TRANSFER,,2023-06-01T18:30:08+08:00,530700,CNY,D,105WFSG000000001000,530700,CNY,,,2023060119097101000770002374840
2031228700000000,80208536603,TRANSFER,,2023-06-01T21:37:45+08:00,3202400,CNY,D,105WFSG000000001000,3202400,CNY,,,2023060119097101000170002377084
2031228700000000,80108914205,TRANSFER,,2023-06-01T11:25:59+08:00,1065300,CNY,D,105WFSG000000001000,1065300,CNY,,,2023060119097101000840002618011
2031228700000000,80594019999,TRANSFER,,2023-06-01T05:12:45+08:00,2656700,CNY,D,105WFSG000000001000,2656700,CNY,,,2023053119097101000330002371194
2031228700000000,80202970315,TRANSFER,,2023-06-01T18:42:23+08:00,2664800,CNY,D,105WFSG000000001000,2664800,CNY,,,2023060119097101000150002381030
2031228700000000,80203600129,TRANSFER,,2023-06-01T20:04:27+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000210002376557
2031228700000000,80113357324,TRANSFER,,2023-06-01T20:54:45+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000130002425717
2031228700000000,80129349018,TRANSFER,,2023-06-01T12:38:59+08:00,531200,CNY,D,105WFSG000000001000,531200,CNY,,,2023060119097101000630002431321
2031228700000000,80795186166,TRANSFER,,2023-06-01T13:27:53+08:00,1596200,CNY,D,105WFSG000000001000,1596200,CNY,,,2023060119097101000710002375330
2031228700000000,80194743871,TRANSFER,,2023-06-01T05:40:15+08:00,1061100,CNY,D,105WFSG000000001000,1061100,CNY,,,2023053119097101000360002627450
2031228700000000,80143415967,TRANSFER,,2023-06-01T10:53:28+08:00,1065500,CNY,D,105WFSG000000001000,1065500,CNY,,,2023060119097101000260002633968
2031228700000000,80277131805,TRANSFER,,2023-06-01T11:32:15+08:00,2665600,CNY,D,105WFSG000000001000,2665600,CNY,,,2023060119097101000200002624826
2031228700000000,80450747220,TRANSFER,,2023-06-01T14:39:45+08:00,306400,CNY,D,105WFSG000000001000,306400,CNY,,,2023060119097101000090002370837
2031228700000000,80164762645,TRANSFER,,2023-06-01T06:41:45+08:00,18000,CNY,D,105WFSG000000001000,18000,CNY,,,2023053119097101000330002371053
2031228700000000,80117820647,TRANSFER,,2023-06-01T20:49:45+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000140002616447
2031228700000000,80195573905,TRANSFER,,2023-06-01T17:06:15+08:00,2132000,CNY,D,105WFSG000000001000,2132000,CNY,,,2023060119097101000260002634579
2031228700000000,80195531139,TRANSFER,,2023-06-01T03:27:57+08:00,1858900,CNY,D,105WFSG000000001000,1858900,CNY,,,2023053119097101000690002377226
2031228700000000,80104123015,TRANSFER,,2023-06-01T19:14:01+08:00,1064200,CNY,D,105WFSG000000001000,1064200,CNY,,,2023060119097101000870002380570
2031228700000000,80191078139,TRANSFER,,2023-06-01T19:23:34+08:00,1064400,CNY,D,105WFSG000000001000,1064400,CNY,,,2023060119097101000070002378299
2031228700000000,80181450793,TRANSFER,,2023-06-01T13:31:15+08:00,701300,CNY,D,105WFSG000000001000,701300,CNY,,,2023060119097101000480002626984
2031228700000000,80209841250,TRANSFER,,2023-06-01T12:14:15+08:00,2185100,CNY,D,105WFSG000000001000,2185100,CNY,,,2023060119097101000090002372046
2031228700000000,80696434236,TRANSFER,,2023-06-01T10:26:08+08:00,157600,CNY,D,105WFSG000000001000,157600,CNY,,,2023060119097101000070002376057
2031228700000000,80160061941,TRANSFER,,2023-06-01T18:19:24+08:00,50700,CNY,D,105WFSG000000001000,50700,CNY,,,2023060119097101000300002616903
2031228700000000,80485201237,TRANSFER,,2023-06-01T18:14:23+08:00,1063800,CNY,D,105WFSG000000001000,1063800,CNY,,,2023060119097101000160002630519
2031228700000000,80212398280,TRANSFER,,2023-06-01T17:19:01+08:00,2663200,CNY,D,105WFSG000000001000,2663200,CNY,,,2023060119097101000650002384071
2031228700000000,80107244960,TRANSFER,,2023-06-01T11:16:59+08:00,2667200,CNY,D,105WFSG000000001000,2667200,CNY,,,2023060119097101000830002378850
2031228700000000,80603425062,TRANSFER,,2023-06-01T05:11:34+08:00,29300,CNY,D,105WFSG000000001000,29300,CNY,,,2023053119097101000700002602664
2031228700000000,80209162520,TRANSFER,,2023-06-01T15:22:03+08:00,2133700,CNY,D,105WFSG000000001000,2133700,CNY,,,2023060119097101000430002377653
2031228700000000,80192347672,TRANSFER,,2023-06-01T14:25:34+08:00,61200,CNY,D,105WFSG000000001000,61200,CNY,,,2023060119097101000870002380841
2031228700000000,80114095493,TRANSFER,,2023-06-01T19:57:29+08:00,184100,CNY,D,105WFSG000000001000,184100,CNY,,,2023060119097101000060002626801
2031228700000000,80206466268,TRANSFER,,2023-06-01T12:54:29+08:00,1277200,CNY,D,105WFSG000000001000,1277200,CNY,,,2023060119097101000760002620925
2031228700000000,80167871718,TRANSFER,,2023-06-01T16:33:04+08:00,104000,CNY,D,105WFSG000000001000,104000,CNY,,,2023060119097101000620002590660
2031228700000000,80765410670,TRANSFER,,2023-06-01T11:26:15+08:00,531300,CNY,D,105WFSG000000001000,531300,CNY,,,2023060119097101000060002624680
2031228700000000,80104000312,TRANSFER,,2023-06-01T10:53:45+08:00,531400,CNY,D,105WFSG000000001000,531400,CNY,,,2023060119097101000010002370402
2031228700000000,80855670552,TRANSFER,,2023-06-01T12:25:59+08:00,2667200,CNY,D,105WFSG000000001000,2667200,CNY,,,2023060119097101000850002379337
2031228700000000,80142206772,TRANSFER,,2023-06-01T10:55:45+08:00,2667800,CNY,D,105WFSG000000001000,2667800,CNY,,,2023060119097101000350002377157
2031228700000000,80746541940,TRANSFER,,2023-06-01T15:55:46+08:00,263500,CNY,D,105WFSG000000001000,263500,CNY,,,2023060119097101000880002626958
2031228700000000,80171009634,TRANSFER,,2023-06-01T09:11:15+08:00,2664500,CNY,D,105WFSG000000001000,2664500,CNY,,,2023060119097101000190002376979
2031228700000000,80407056581,TRANSFER,,2023-06-01T11:50:24+08:00,531100,CNY,D,105WFSG000000001000,531100,CNY,,,2023060119097101000560002656465
2031228700000000,80162913861,TRANSFER,,2023-06-01T11:05:23+08:00,2667700,CNY,D,105WFSG000000001000,2667700,CNY,,,2023060119097101000690002378112
2031228700000000,80394764578,TRANSFER,,2023-06-01T21:04:29+08:00,264300,CNY,D,105WFSG000000001000,264300,CNY,,,2023060119097101000630002431840
2031228700000000,80994090814,TRANSFER,,2023-06-01T16:37:45+08:00,3196400,CNY,D,105WFSG000000001000,3196400,CNY,,,2023060119097101000880002626685
2031228700000000,80116159855,TRANSFER,,2023-06-01T08:03:23+08:00,2662900,CNY,D,105WFSG000000001000,2662900,CNY,,,2023060119097101000090002369240
2031228700000000,80563607818,TRANSFER,,2023-06-01T14:04:38+08:00,1916300,CNY,D,105WFSG000000001000,1916300,CNY,,,2023060119097101000640002635668
2031228700000000,80795926185,TRANSFER,,2023-06-01T18:22:34+08:00,2131000,CNY,D,105WFSG000000001000,2131000,CNY,,,2023060119097101000280002624529
2031228700000000,80906191448,TRANSFER,,2023-06-01T22:11:01+08:00,264500,CNY,D,105WFSG000000001000,264500,CNY,,,2023060119097101000380002622008
2031228700000000,80195877294,TRANSFER,,2023-06-01T10:29:45+08:00,1599600,CNY,D,105WFSG000000001000,1599600,CNY,,,2023060119097101000940002610357
2031228700000000,80948004984,TRANSFER,,2023-06-01T21:24:08+08:00,531600,CNY,D,105WFSG000000001000,531600,CNY,,,2023060119097101000060002627993
2031228700000000,80165068700,TRANSFER,,2023-06-01T17:07:27+08:00,531000,CNY,D,105WFSG000000001000,531000,CNY,,,2023060119097101000310002378106
2031228700000000,80291639379,TRANSFER,,2023-06-01T05:40:53+08:00,103700,CNY,D,105WFSG000000001000,103700,CNY,,,2023053119097101000970002380038
2031228700000000,80964052475,TRANSFER,,2023-06-01T18:10:59+08:00,220700,CNY,D,105WFSG000000001000,220700,CNY,,,2023060119097101000400002622793
2031228700000000,80619031794,TRANSFER,,2023-06-01T20:07:53+08:00,2398400,CNY,D,105WFSG000000001000,2398400,CNY,,,2023060119097101000260002635691
2031228700000000,80798503922,TRANSFER,,2023-06-01T19:15:53+08:00,1064400,CNY,D,105WFSG000000001000,1064400,CNY,,,2023060119097101000950002385001
